날짜,댓글,조회수,좋아요,싫어요
2020-09-23 20:18,"연기금,  기관이 문제다. 개인은 더 문...",217,6,3
2020-09-23 19:17,낼부터 슈팅이다,593,12,15
2020-09-23 19:45,답글:1주도없는...단타유도알바.....고시텔...,175,0,4
2020-09-23 20:16,답글:픽픽이 왔냐 ㅋㅋ,110,1,1
2020-09-23 18:56,5만원 시대에 길드려 져야하나,211,4,7
2020-09-23 18:35,징징거리긴.....,313,14,5
2020-09-23 18:01,7거래  하락,268,13,1
2020-09-23 17:38,물때 잘 보고~~,254,4,4
2020-09-23 17:34,♥오늘 발만 담궜습니다,255,4,5
2020-09-23 17:04,628,266,3,2
2020-09-23 16:32,백일기도,218,5,4
2020-09-23 16:24,찬티들아 희망회로라도 돌리게 좋은말해줘봐,547,7,5
2020-09-23 16:14,여기 인간들을 맨날,355,7,6
2020-09-23 16:10,추석전 삼성전자와 가격역전 코앞,233,4,4
2020-09-23 15:47,아 진짜,252,3,3
2020-09-23 15:41,완전 ㄱㅐ 가튼 주식 다됐네,351,6,5
2020-09-23 15:24,"삼성생명에 ""나"" 라면 이렇게 대응 하겠...",593,3,10
2020-09-23 15:11,연말까지 보유,656,22,6
2020-09-23 15:05,시발 며칠째냐 너무한거아니냐,176,2,0
2020-09-23 14:54,언제까지 추락,183,3,1
2020-09-23 14:53,딴세상 주식...,186,3,1
2020-09-23 14:46,믿자 달리자 주코노미가 다풀어놨네,240,0,3
2020-09-23 14:41,"근데 이주식은 뭐가 문제길래,,,,,,,",283,5,2
2020-09-23 14:32,근데 궁굼해서그러는데 불사조가 누구임?,467,2,6
2020-09-23 14:37,답글:근데 궁굼해서그러는데 불사조가 누구임?,206,1,1
2020-09-23 14:27,주가 조작범 재용이는 구속 수사하라,152,6,1
2020-09-23 14:23,외인 매수중,190,1,2
2020-09-23 13:49,외국인 순매수~~,263,5,2
2020-09-23 13:47,지금,199,7,2
2020-09-23 13:40,이제 약속한 시점이 거의 다 되었습니다,438,9,4
2020-09-23 13:31,지금부터는,208,4,5
2020-09-23 13:29,여기 안티들은..,207,13,2
2020-09-23 13:25,"삼생법 no, 채권수익률 yes",255,3,7
2020-09-23 13:09,삼생법 통과 안되문,359,4,4
2020-09-23 13:09,빨리 사소!,165,4,1
2020-09-23 12:43,삼성생명이 KB금융을 잡을 수 있을까요?,215,4,4
2020-09-23 12:27,PBR  0.3이 말이되나,198,1,4
2020-09-23 12:23,외국계 단타에당하지마시고,146,4,3
2020-09-23 11:30,"김종인, 안철수가 경제3법 반대하자 ""그...",236,7,1
2020-09-23 11:25,이런 개나리같은..ㅋㅋㅋ,159,1,1
2020-09-23 11:04,이 대형주,156,0,0
2020-09-23 11:03,갑자기 올랐네 ㅋㅋ,164,0,0
2020-09-23 10:51,"김종인이 이낙연에게 전한 말 ""공정경제 ...",225,9,2
2020-09-23 10:40,144  146  저새끼 조사함하자,149,4,0
2020-09-23 10:37,삼성생명 법정관리 들어갔냐,220,1,2
2020-09-23 10:29,"비중 50%줄엿네  ,,",243,1,1
2020-09-23 10:26,부디 재용이의 부역자들은 최선을 다하기를...,170,3,0
2020-09-23 10:19,배터리데이 궁금했던 것이..,180,1,0
2020-09-23 10:18,공정거래 3법 국회논의중...,189,3,0
2020-09-23 10:17,작정하고 폭락시키는데,151,1,0
2020-09-23 10:10,개관부터 조져라.,143,3,0
2020-09-23 10:09,60알선과의 이격이,250,2,3
2020-09-23 10:00,드라곤과 그의 부역자들에게 저울을 맡기고...,154,4,0
2020-09-23 09:58,드래곤 꼬봉이라 놀리니,106,2,0
2020-09-23 09:56,5자볼줄 몰랏다 ㅋㅋㅋㅋ,128,2,1
2020-09-23 09:54,드래곤 꼬봉들,108,4,0
2020-09-23 09:52,어디까지 빠지냐,122,3,2
2020-09-23 09:50,주가조작 경제사범 재용이를 구속수사하라,125,13,0
2020-09-23 09:42,7일 연속 하락!!!,148,1,1
2020-09-23 09:41,자수하락 몰빵맥점,144,0,0
2020-09-23 09:34,선물지수 300선은 이탈이 나와야 할 듯...,119,2,1
2020-09-23 09:29,육만원  밑으로는,209,3,2
2020-09-23 09:28,주포 쓰레기 자슥아,116,2,0
2020-09-23 09:28,야비한,120,1,0
2020-09-23 09:25,5만 삼생 이네  힘네세요.,109,1,2
2020-09-23 09:24,6만원  매도할때,120,2,1
2020-09-23 09:24,주주는 겁 먹고 팔지말고 당분간 지켜보면...,131,4,1
2020-09-23 09:22,물뱀과 그 하수인들의 주가 조작이 눈에 ...,104,4,0
2020-09-23 09:21,5.5매수 7.2매도,126,3,1
2020-09-23 09:18,기어코 5만원 시대로,129,3,0
2020-09-23 09:10,40회 미술대회,107,2,0
2020-09-23 09:05,6만원 내려가면 물량 좀 내놔야 할 껄!...,131,0,4
2020-09-23 09:01,양키사면서 다시 매집하공.. 가격만 조절...,114,0,1
2020-09-23 08:46,절대사랑 삼생법,176,0,2
2020-09-23 08:24,폭등  들어가면 못 잡는다~~~^^,280,6,5
2020-09-23 08:18,상매도 운동 동참합니다,174,6,1
2020-09-23 07:48,주린이 60200 원 입성 잘한건가요?,240,3,4
2020-09-23 00:15,배당가치주!!!,818,20,5
2020-09-22 23:50,21대 삼생법...통과 아님 나가리..?,539,14,5
2020-09-22 23:15,코로나이전 가격대만 해도 78000원,657,8,5
2020-09-22 22:50,미국장,480,3,3
2020-09-22 22:34,개와 똥싸는 인간,341,11,4
2020-09-22 22:05,이시점에서무증이란카드를냈으면좋겠다,251,3,6
2020-09-22 21:57,삼성생명의 기술적인 이해!!,701,10,8
2020-09-22 21:28,젊은 친구들에게...하락 때 신용은 칼날...,441,15,2
2020-09-22 20:53,보험업법 개정 이른바 삼성생명법이 삼성생...,355,0,5
2020-09-22 20:36,삼성전자 주가가 삼생보다 도 비싸지겠네.,205,0,3
2020-09-22 20:34,진짜 일부러 딱 맞춘거같다,256,8,2
2020-09-22 20:05,"사상최대 18조 신용털기중, 신호를 기다...",365,6,3
2020-09-22 19:46,윤창원 이노무시키가 그러디?,187,6,1
2020-09-22 19:13,어이없는 상황,369,2,7
2020-09-22 18:23,안좋은소리가 지배하네,202,3,7
2020-09-22 18:17,뭐... 아무리봐도....,199,3,4
2020-09-22 17:38,불싸 불싸 아뿔싸...,239,5,13
2020-09-22 16:47,나부터 살자,241,5,1
2020-09-22 16:45,‘공정경제 3법’ 처리 임박…재계 ‘초비...,426,6,1
2020-09-22 16:27,박용진의원 모하냐,270,10,2
2020-09-22 16:50,답글:박용진의원 모하냐,145,2,1
2020-09-22 16:24,시간외....왜 그짓을....,333,5,2
2020-09-22 16:24,장난꾸러기 삼생,207,5,1
2020-09-22 16:23,시외 장난 치는넘,220,2,2
2020-09-22 16:23,시간외,217,3,2
2020-09-22 16:16,개미 1인 생각,238,3,3
2020-09-22 16:14,시간외 상,605,4,4
2020-09-22 16:16,답글:시간외 상,249,0,3
2020-09-22 16:10,사만원에 물타기,195,1,3
2020-09-22 16:02,불행하게도 예측과 정확히 일치하네요.,254,2,4
2020-09-22 15:58,드라곤의 부역자인 기관의 목표는 명확한 ...,261,4,4
2020-09-22 15:55,물사조의 비밀병기,188,1,11
2020-09-22 15:46,31700원으로 회귀의 길목에,152,3,5
2020-09-22 15:34,하아   60000원 겨우 지켯네 ㅜㅜ,166,2,3
2020-09-22 15:33,법적으로 꼭! 심판받아야합니다.,150,1,4
2020-09-22 15:29,니가 먹고 싶어 하는 가격 나도 먹고 싶...,199,1,2
2020-09-22 15:44,답글:kbc1,98,0,1
2020-09-22 15:11,코스닥 아작나서 주가떨어지는건 알겠다고,258,0,1
2020-09-22 15:10,조작질 안한 오늘 거래량이 진짜여~~!,202,3,2
2020-09-22 15:05,오늘,144,2,1
2020-09-22 15:01,시장이 지랄이면 현금이 짱이여~~!!,155,3,1
2020-09-22 14:59,곰매야!! 물량 내놔라!!!,136,1,2
2020-09-22 14:52,내가 싫어도 5만원 시대에,199,0,2
2020-09-22 14:51,끝까지 간다..,144,1,2
2020-09-22 14:57,답글:[삭제된 게시물의 답글]어휴.. 한심돌이...,108,0,2
2020-09-22 14:47,추석,134,3,1
2020-09-22 14:46,5.2만,146,1,2
2020-09-22 14:45,얘는,127,1,1
2020-09-22 14:40,울먹울먹,184,2,3
2020-09-22 14:37,떨어지는 이유는??,339,1,0
2020-09-22 14:12,한20프로올라가자~,197,8,3
2020-09-22 14:08,악을 고래고래 질러대는전문가,217,3,1
2020-09-22 14:07,꼬라지가 6만원 붕괴?,156,1,1
2020-09-22 14:03,6일동안 한번도 안오르고 10%빠졌네~,164,3,1
2020-09-22 13:50,이래도 안털리네...,281,5,0
2020-09-22 13:34,연말배당주+삼성생명법 본격 논의,362,5,4
2020-09-22 13:18,주식은 타이밍~,389,5,3
2020-09-22 13:16,매집 주체 누구?,330,2,5
2020-09-22 13:12,불사조 사기꾼,295,11,16
2020-09-22 13:08,계속 떨어지네..그냥 오를때까지 기다림.,182,2,2
2020-09-22 12:58,afroooo...댓글컵라면...최후발악...,199,3,3
2020-09-22 12:49,주가 하락으로 손해본분 많은시죠,221,8,2
2020-09-22 12:44,이거 누가 매집하는건가요?,457,2,1
2020-09-22 12:40,11월에도 안오르는 녀석,295,3,0
2020-09-22 12:36,오늘의 매도가 내일의 축복,160,2,1
2020-09-22 12:34,6만원이하세는 그냥 아무 생각말고 사!!,301,7,2
2020-09-22 12:16,팔면 손해다 팔면 내린다,177,6,3
2020-09-22 12:10,누가 그러대....,377,4,4
2020-09-22 11:59,6만원이하로 내려왔다. 다시 들어가자!!,169,3,1
2020-09-22 11:56,기관 다빠진이유 예측좀 해주실분,361,2,0
2020-09-22 11:55,건희성 빨리 천당으로 보내드리고,137,3,1
2020-09-22 11:45,고객 돈으로 삼전을 먹을라고,163,5,1
2020-09-22 11:43,롤러 코스트 타니 스릴 만점 입니다.,158,3,1
2020-09-22 11:39,지금보이는 마이너스는 허상에불과함ㅋ,302,6,2
2020-09-22 11:37,좀 있음 추석,150,4,2
2020-09-22 11:27,팔지 말고 버틴다,221,4,1
2020-09-22 11:27,"개폭락, 이종목은 내말대로 하믄 된다니까",182,1,3
2020-09-22 11:25,눈감고 매수,154,2,1
2020-09-22 11:23,5만이네,134,0,1
2020-09-22 11:20,다 망햇음 좋겟다,138,3,1
2020-09-22 11:20,떨어지는칼날이다..,154,3,2
2020-09-22 11:19,60000깨지고~,155,1,0
2020-09-22 11:09,적정주가,218,3,1
2020-09-22 11:03,"이미 예견 되엇던  일들,,,",351,7,3
2020-09-22 10:56,하아  살짝 흔들리려하네,285,2,1
2020-09-22 10:10,거 너무한거 아니오,185,6,1
2020-09-22 09:57,오늘 기관애들 많이 사겠네 아 배아퍼,277,5,3
2020-09-22 09:52,삼생법 통과시 주가   오르나요?,560,4,3
2020-09-22 09:49,증말,136,1,0
2020-09-22 09:41,사조 전종목 초토화,161,1,10
2020-09-22 09:34,개미털기에 털리지마라 ㅉㅉ,148,3,2
2020-09-22 09:32,삼전  양봉,135,2,0
2020-09-22 09:27,믿어봅니더,151,4,4
2020-09-22 09:26,무척 싸다,143,2,3
2020-09-22 09:20,오늘같은 날 매도못하고 매수하면 골로감,291,4,3
2020-09-22 09:20,누가 이거 10만간다 했는가?,247,2,1
2020-09-22 09:18,불사조....,275,6,12
2020-09-22 09:21,답글:불사조....,159,3,11
2020-09-22 09:17,35000원 아가리 쫘아아아악!,156,2,4
2020-09-22 09:16,전설8음봉 떳네,191,6,0
2020-09-22 09:15,어제 매수한게 최악의 한수였다 ㅠ,161,3,0
2020-09-22 09:14,더 떨어져라~,133,3,1
2020-09-22 09:14,"이추세라면,,,",177,3,1
2020-09-22 09:12,"주식계 명언, 신용많은종목 처다도 보지말...",167,4,0
2020-09-22 09:12,?????,179,1,1
2020-09-22 09:06,5만갈듯하네 찌찔하네,140,3,2
2020-09-22 09:05,ㄱㅐ 뜨 래 기 회사 꺼저라,128,3,1
2020-09-22 09:05,추풍 낙엽이구나...,136,5,1
2020-09-22 09:02,"6일째 하락이군,,,,",162,4,1
2020-09-22 08:41,기관매도 정점 되가지않나요,167,3,3
2020-09-22 08:21,양도세 부과 대주주 기준 3억 철회 청원,198,1,1
2020-09-22 07:41,오늘 6만원 뚫냐??,226,3,3
2020-09-22 07:24,10주 보유중인데,453,0,0
2020-09-22 06:46,아침에 뉴스 뜨네요,426,11,2
2020-09-22 07:05,"답글:공정경제 3법' 국회 처리 임박…재계 ""...",384,0,1
2020-09-21 23:16,내일장 망했내,814,6,1
2020-09-21 22:57,삼성생명 대박이네요 부럽다 ~,754,2,7
2020-09-21 22:55,팩트~,310,2,3
2020-09-21 22:58,답글:무슨........,325,1,1
2020-09-21 21:59,다 끝났네~!! ㅋ 종인형님 파이팅~!!,547,11,2
2020-09-21 21:09,야금야금 계속 내려기네요~ㅠ,337,4,3
2020-09-21 21:08,삼성생명법은  언제통과되나요?,973,3,5
2020-09-21 21:00,삼생 매도 1위 창구도 신한이다.  역시...,406,7,2
2020-09-21 20:56,삼성생명은 정확하다,456,7,1
2020-09-21 19:16,낼 잘들가라. 멀리 안나간다.,494,5,3
2020-09-21 18:40,내일 6만원 뚫는다 가즈아,394,5,5
2020-09-21 18:31,엿,386,19,3
2020-09-21 18:31,"미 금융주 수퍼개폭락, 그냥폭락아님",719,6,7
2020-09-21 17:47,동학개미들이여~~! 조금만 더 모으자!!...,220,6,6
2020-09-21 16:38,10년 차트보면 나홀로 대세하락인데 무슨...,283,6,2
2020-09-21 16:26,제발,202,3,2
2020-09-21 15:59,추석가 6만원 예측했죠,421,6,4
2020-09-21 15:27,"궁금해서 물어 보는데요,,,,",915,2,14
2020-09-21 14:38,코스닥 코스피 아작나는구나,206,1,1
2020-09-21 14:33,그래 푹 익혀서 먹자구나,250,3,3
2020-09-21 14:29,여긴 왜케 소설들을쓰냐,204,2,4
2020-09-21 14:23,"대형주가 5일째 떨어지면,,,",277,2,1
2020-09-21 14:20,물뱀과 그하수인들의 찍어 누르기식 주가조...,159,3,2
2020-09-21 13:54,매수 대기자를 위한지침서,315,3,6
2020-09-21 13:53,거래량이,217,3,1
2020-09-21 13:51,연기금 기관들어왓다,271,9,4
2020-09-21 13:44,"삼성생명, 미래 뉴그린사업에 적극 참여,...",343,4,1
2020-09-21 13:38,알바들 고생했다.,191,4,1
2020-09-21 13:35,물사조입니다,378,5,12
2020-09-21 13:23,역배열 초기로 만드는 조작질!!,186,4,1
2020-09-21 13:15,"오를만 하면 계속 쏟아내서,,,,",245,4,1
2020-09-21 13:15,깨끗이 없애고 청산하자,159,3,0
2020-09-21 13:13,활시위 당기고 있다.,171,4,2
2020-09-21 13:06,차트가 너무 이뻐요   절대사랑♡삼성생명...,229,2,2
2020-09-21 13:03,사조 전종목폭망인데 포기해,195,1,7
2020-09-21 13:00,폭풍전야,186,4,2
2020-09-21 13:00,삼성전자 매각하면 12.7조!!,164,2,1
2020-09-21 12:59,썩어 문드러진,126,5,0
2020-09-21 12:49,7만6천원 다시 올까요?,376,3,2
2020-09-21 12:40,연합뉴스 11시54분 기사에 삼성생명법 ...,558,6,0
2020-09-21 12:03,음봉이제시작 18음봉쯤 나올듯 하네,233,3,1
2020-09-21 11:47,"신용,미수 풀 매수",262,5,0
2020-09-21 11:33,10음봉가즈아,180,4,2
2020-09-21 11:29,"나도 포기다,,,,,,",226,6,2
2020-09-21 11:27,답글:[삭제된 게시물의 답글]그리약해서 무슨 ...,186,2,2
2020-09-21 11:09,어디  게임하는것 같네 ㅋ,218,0,3
2020-09-21 10:29,시끌시끌한거보닌까,311,1,4
2020-09-21 09:42,배당주,684,5,2
2020-09-21 09:38,진짜 이거는 좀 신고하련다,269,6,0
2020-09-21 09:29,삼성생명,276,4,1
2020-09-21 09:27,상한 치기 착한가격,238,2,0
2020-09-21 09:26,매년 추석 선물 주더니만,343,2,0
2020-09-21 09:25,방금 뭐죠????,357,1,0
2020-09-21 09:25,미래생명은 신고가!! 삼성생명은 조작질!...,195,6,0
2020-09-21 09:22,10만보고  싸는데   지겹다,203,3,0
2020-09-21 09:15,선물하는 애들이 프로그램으로 조질려는데~...,223,4,1
2020-09-21 09:14,삼전양봉.,178,1,1
2020-09-21 09:12,"미래생명은 신고가, 삼생이는 조작질 중!...",166,4,1
2020-09-21 08:45,이번주는,238,1,2
2020-09-21 08:28,음.. 형왔다... 자 67000대에서 ...,411,5,5
2020-09-21 06:45,안오르는건 안오르는거다,310,7,7
2020-09-21 03:51,더살까요,283,2,1
2020-09-21 00:12,검찰이 회계법인 턴다!,248,7,1
2020-09-21 00:06,쌈바 결과가 빨리 나와야 개수작 못부린다...,222,8,0
2020-09-20 23:42,더 올라가는 거 맞겠죠?,557,2,2
2020-09-20 23:23,그래 다좋다,224,2,3
2020-09-20 22:59,시작을 시작해~~ 증권 턴다,273,3,2
2020-09-20 19:36,"엄연히 존재하는 부역자들,,,",468,17,3
2020-09-20 17:13,온식구 다합쳐 주식계좌 까야할판..,553,11,2
2020-09-20 16:21,낼 시초부터 슬슬,1276,26,8
2020-09-20 15:52,답글:[삭제된 게시물의 답글]사리 판단 능력 ...,228,3,16
2020-09-20 01:48,얘는 조급하면 안되는데..,762,6,7
2020-09-19 20:59,윤상현 검찰,500,3,1
2020-09-19 18:34,자로잰듯한 5음봉 졸 멋집ㅋㅋ,763,4,5
2020-09-19 17:16,여기는 호재 거리는 없는가,541,5,7
2020-09-19 14:02,드래곤은 삼성 이끌깜이 아니다.,653,27,4
2020-09-19 12:42,댓글들 보니까 안티들 조차도,463,14,3
2020-09-19 12:19,Pbr0.3이면,776,15,3
2020-09-19 14:41,답글:[삭제된 게시물의 답글]Pbr0.3이면,290,4,4
2020-09-19 12:04,거니 죽을때   상속세 조금낼라꼬  이래...,410,17,2
2020-09-18 22:20,정준영이가 국정농단파기환송심 계속 진행하...,632,11,2
2020-09-18 22:14,7층에서 한달째..존버,483,1,6
2020-09-18 21:30,윤창현이 삼성뿌락지를 뽑아내야돼!,492,35,3
2020-09-18 20:51,세력매집완료,588,11,2
2020-09-18 20:00,돈잃어도 좋으니 감방 10년 가자,405,17,2
2020-09-18 19:23,seun**** 주주님들 즐거운 주말 보...,501,9,0
2020-09-18 18:13,안티들아 더 설쳐대라 ㅋㅋㅋㅋ,629,13,5
2020-09-18 18:04,입만 벌리고 있다. 아가리 쩌억!!!,470,4,11
2020-09-18 17:55,탈진개미들 나오는거보니 갈때된모양이네,339,5,3
2020-09-18 17:34,느기미 한달만에 계좌봤드만,499,5,0
2020-09-19 15:04,답글:smco,59,0,1
2020-09-18 17:04,Leem새끼도 아직도 있엌ㅋㅋㅋㅋ,282,1,3
2020-09-18 17:02,66팔고 올만에 와봤더니 헐새끼 아직두 ...,251,1,2
2020-09-18 16:44,즉시연금은 우에결정났냐?,330,0,1
2020-09-18 16:23,63200원 지키려 애썼다. 삼성증권아,703,16,4
2020-09-18 16:11,그냥 존버..,306,10,2
2020-09-18 16:06,더 떨어져도 절대 안판다.,368,5,2
2020-09-18 15:48,운전 잘하네~~,234,0,1
2020-09-18 15:36,다음주에는 주가가 좋아지리라는,283,3,1
2020-09-18 15:30,"기관과 재용이가 막을수 있는 것은 ,,",365,13,2
2020-09-18 15:29,온국민이 납득하도록 조사해라,205,9,0
2020-09-18 15:19,기관 염병하네,281,3,0
2020-09-18 15:18,조정끝,210,3,1
2020-09-18 15:12,신용몰빵 맥점자리가 생각보다 잘 안나오네,354,2,5
2020-09-18 15:09,추세선 그리기도 민망하다.,257,2,6
2020-09-18 15:06,주식과 결혼하지 마라,198,1,2
2020-09-18 15:04,미래생명은 신고가! 삼생이는 상속세관리인...,201,7,0
2020-09-18 15:02,24일 본회의니..,402,8,3
2020-09-18 14:41,동학개미 100조 갖고 있다!,269,4,3
2020-09-18 14:28,삼성증권은 어서 삼성생명을 방어해라!,275,2,5
2020-09-18 14:36,답글:니 에미년이 그라디?,160,0,2
2020-09-18 14:01,더러워서 다 팔았다,387,7,3
2020-09-18 13:36,윤창현 같은 박쥐 같은 세리가 여기 쳐 ...,279,10,0
2020-09-18 13:28,삼성그룹중  유일하게,385,2,1
2020-09-18 13:17,금리가 내리면 삼생 이득을 본다.  삼생...,378,3,3
2020-09-18 13:13,"나나나 나나나, 흥겹다.",267,4,3
2020-09-18 13:10,기관팔아재끼는날은,223,2,1
2020-09-18 13:00,"징그럽게도 쏟아낸다,,,",309,2,0
2020-09-18 12:58,대놓고 삼성증권을 이용하는구나!!,201,5,1
2020-09-18 12:51,삼성증x  창구  삼생이 못가게 하려고 ...,228,4,0
2020-09-18 12:48,월요일도 불길한 예감,224,2,0
2020-09-18 12:44,안가니까 심심하고 지루하지?,272,3,1
2020-09-18 12:36,미래생명은 신고가 각이다.!!,209,6,1
2020-09-18 12:35,못사서 안달인 사람이 태배기야!!!,195,4,1
2020-09-18 12:34,말떨어지기 무섭게 매물 쌓는거봐 ㅋ,223,3,1
2020-09-18 12:30,삼성창구 대단하다. ㅋㅋ,216,7,0
2020-09-18 12:26,24일 통과되면좋고,275,3,2
2020-09-18 12:16,9월14일 의도적으로 갭띄워서 물량털기시...,345,2,3
2020-09-18 12:15,윤창원같은 박쥐같은 세리를 쏙아내야한다.,198,6,1
2020-09-18 12:15,윤창원같은 박쥐같은 세리를 쏙아내야한다.,146,6,0
2020-09-18 12:01,미래에셋생명 6프로 상승중,335,3,2
2020-09-18 11:57,올릴것 처럼 하다가 후장에 확 빼버리면,181,1,0
2020-09-18 11:53,이런들 어떠하리 저런들 어떠하리,183,1,2
2020-09-18 11:53,9/1일자에 졸라 대차쳐서 올라가는 것 ...,175,2,1
2020-09-18 11:52,거래량20만주 사망ㅋㅋㅋ이제 삼성생명법 ...,313,2,4
2020-09-18 11:27,"종합 주가가 빨간색으로 바뀌면 ,,,",199,0,1
2020-09-18 11:24,이제 한화생명 뜰 차례,197,1,1
2020-09-18 11:23,배당은 천원대가 확실하고,258,1,7
2020-09-18 11:17,자산가 18만이상인데 주가6만 헉,256,3,0
2020-09-18 11:17,윤창현이가 문제고만!!,154,5,0
2020-09-18 11:14,3일동안 많이떨어졌자나,155,2,0
2020-09-18 11:13,금융주는 역시 아직은 그리고 앞으로도 아...,149,3,3
2020-09-18 11:05,차트쟁이는 아니지만  20선 터치함은,176,2,3
2020-09-18 10:54,오늘의 매도는 내일의 축복,227,3,1
2020-09-18 10:45,미래생명은 대주주가 미래에셋이니깐..,200,8,1
2020-09-18 10:32,즉시연금 5000억 짜리 악재하나 있다!...,176,1,3
2020-09-18 10:30,집나간 개관들~,156,2,3
2020-09-18 10:30,주식투자패망 원인,157,3,1
2020-09-18 10:29,추석을 기점으로,261,1,3
2020-09-18 10:28,즉시연금 5000억짜리 악재 하나 있는데...,158,2,0
2020-09-18 10:28,이슈에 비해 졸나리 힘도 없고ㅡㅡㅡ,132,1,0
2020-09-18 10:27,역시 삼생은 단타종목,173,1,2
2020-09-18 10:16,미래생명은 이미 20월봉은 젖도 아니고 ...,177,8,1
2020-09-18 10:16,초초초장기투자.,197,3,0
2020-09-18 10:08,6만원이 깨져야,194,4,1
2020-09-18 10:06,역시 외인들..!,217,2,0
2020-09-18 10:02,적당히 해야지,182,1,1
2020-09-18 10:00,기관 연기금 이새퀴들이 다파는거임,188,4,0
2020-09-18 09:59,배당주,208,3,2
2020-09-18 09:59,5만후반에 입벌리고 있으면되냐,172,3,2
2020-09-18 09:56,삼전 주식 30조팔자.,153,1,1
2020-09-18 09:50,한주내내 하락,165,2,0
2020-09-18 09:49,오늘 6만원 깨자는건 아니겠지,152,2,0
2020-09-18 09:47,ㅈㄹ,135,2,0
2020-09-18 09:42,ㅋㅋㅋ개꼬시네,277,2,4
2020-09-18 09:40,누군가 손을 대고 있는건 확실한데...,198,5,2
2020-09-18 09:36,미래에셋생명 또 신고가 각이구만~~!,213,7,3
2020-09-18 09:23,기관팔면 여긴 게임끝,200,3,3
2020-09-18 08:35,근데 삼생이 떨어져야 이재용한테 좋은 이...,635,2,2
2020-09-18 08:08,외인 거래량...,349,3,0
2020-09-18 08:03,젊은 친구들에게 당부합니다.,362,16,0
2020-09-18 07:58,평단 110000 형이야,449,15,1
2020-09-18 07:38,수급만 놓고 봤을때,247,2,0
2020-09-18 07:33,필독 - 오늘 기술적 반등자리,295,6,3
2020-09-18 06:51,다음주 화요일,426,15,0
2020-09-18 01:17,한전이기자  삼생 . 화이팅.,309,0,1
2020-09-17 23:13,시간되시면,432,14,0
2020-09-17 22:29,삼성생명 법안 통과되고!!!,597,14,1
2020-09-17 22:19,동학개미가 100조래~~!!,387,8,0
2020-09-17 22:16,윤창현이가 그 윤창현아니냐?,253,7,1
2020-09-17 22:14,공매도 너무 심한데? 공매도 제한 다 구...,243,3,2
2020-09-17 21:07,신용막혀서 추가하락이 무서운거야. 개미가...,503,4,9
2020-09-17 21:00,미장영향 받아 낼 20설 깨지면 진정슈퍼...,416,2,5
2020-09-17 20:58,ㅋㅋ 개찬티들 다 나온거보니 내일 알제?,224,3,4
2020-09-17 20:50,답글:[삭제된 게시물의 답글]주린이 미치지 마...,325,5,2
2020-09-17 20:21,삼전을 안파는 방법,426,14,1
2020-09-17 19:59,삼성생명 법안 통과되고!!,317,8,3
2020-09-17 19:57,말끼를 못 알아듣는 안티들이네^^,175,1,1
2020-09-17 19:36,"[e법안 프리즘]윤관석, 주가조작범 '과...",214,9,1
2020-09-17 19:07,꽁꽁 숨어라 드라곤!,170,8,1
2020-09-17 18:57,주가조작해서 얻은 수익은 과징금 대상이란...,209,8,1
2020-09-17 18:43,드라곤은 개투들을 호구하고 생각하나?,257,10,1
2020-09-17 18:39,과연 어떻게 삼성이 IFRS17을 요리할...,257,11,1
2020-09-17 18:39,삼성생명 법안  통과되면!,551,12,1
2020-09-17 18:35,LG화학으로간 동학개미들이 삼성생명으로!...,223,5,2
2020-09-17 18:07,내일도 떨어지면,583,6,6
2020-09-17 18:03,공매도 금지중이라면서 여긴 공매도 파티인...,219,6,1
2020-09-17 17:53,삼성생명 법안  통과되고!,504,1,5
2020-09-17 17:51,지나가는 소가 웃을 일1,266,3,4
2020-09-17 17:39,장제원도 파이팅~!!,325,10,3
2020-09-17 17:27,돌아가는 분위기가 통과가 무난 할 듯,458,10,1
2020-09-17 17:23,종인 형님 파이팅~!!,252,4,1
2020-09-17 17:14,"개미들은 최선을 다하고 잇는데,,,",279,7,1
2020-09-17 16:58,생명법이 통과된다해도 매각하려면 수년이걸...,573,2,11
2020-09-17 15:56,하락장에선 오늘 매도가,443,0,3
2020-09-17 15:52,긴급속보- 상한가재료 터짐,1011,19,3
2020-09-17 17:40,답글:긴급속보- 상한가재료 터짐,102,1,0
2020-09-17 15:30,9월9일,245,0,0
2020-09-17 15:23,내일 6만원 무너지는건,318,2,3
2020-09-17 15:22,6.5평단 오늘 6.3으로 보합시켜놨습니...,245,6,1
2020-09-17 15:14,수익 오르다가 또 때려박냐,193,0,1
2020-09-17 14:43,바닥확인,226,4,2
2020-09-17 14:28,이재용 눈에는,325,15,2
2020-09-17 14:28,사조의 시대는 갔다. 절대사랑이고머고 c...,269,0,6
2020-09-17 14:23,쪼메버티네 ㅋㅋ,233,0,7
2020-09-17 14:22,4만원되면 더사야징,214,2,4
2020-09-17 14:20,팔걸 그랬다잉.,197,1,6
2020-09-17 14:10,배당날이 언제인가요?,444,0,1
2020-09-17 14:04,외인들은 이 조끄튼거 왜삼?,227,0,1
2020-09-17 14:00,"스물스물 쳐 박네,,,,",158,3,1
2020-09-17 13:28,배당이 더 많네,467,7,1
2020-09-17 13:23,일희일비 노노,172,5,1
2020-09-17 13:20,내일 6만원 깨지면,449,3,3
2020-09-17 13:09,시발  그냥  10월까지만  갖고 잇자,185,2,1
2020-09-17 13:04,시장이 좋지 못해서 하락한 것이 아니고!...,210,4,2
