날짜,댓글,조회수,좋아요,싫어요
2020-10-14 19:29,답글:[삭제된 게시물의 답글]75에 입을 쫙,157,0,0
2020-10-14 16:42,아주 무서운건?,387,4,3
2020-10-14 18:25,"답글:[삭제된 게시물의 답글],찌라시 그만올려",149,0,0
2020-10-14 16:26,조정 앤  하락 장 진입,293,3,5
2020-10-14 16:20,왜 빠져???,221,0,1
2020-10-14 16:13,현대중공업 경영진은?,217,2,0
2020-10-14 16:12,ㅅㅂ 우리나라 1위 조선업 대장이 5조?,257,3,0
2020-10-14 15:58,낼은  뭐라?,222,2,3
2020-10-14 19:31,답글:낼은  뭐라?,129,0,0
2020-10-14 15:40,포스코케미칼과 시총 비슷. 하청업체 수준...,233,5,1
2020-10-14 15:38,직원 주식매입 안하나?,217,2,1
2020-10-14 15:34,ㅋㅋㅋ,189,2,3
2020-10-14 15:33,회사에,193,1,0
2020-10-14 15:12,죄송해요,265,0,1
2020-10-14 14:58,지수하락부추기는 프로그램매도는 쓰잘데기없...,239,1,0
2020-10-14 14:50,오너들 로봇에 꽂힌 이유 파업일삼는 근로...,228,0,0
2020-10-14 14:45,여긴,193,3,1
2020-10-14 14:35,이번주 낼 모레 7자 보겠네..ㅎ. 불사...,388,2,2
2020-10-14 14:31,권오갑 치매야..,212,3,0
2020-10-14 14:24,설마했는데 삼성전자주가에도 밀리겠네..,181,0,1
2020-10-14 14:11,수주달성 30프로나 되려나??,222,0,0
2020-10-14 14:08,개  걸레회사엔 개관 작전만...검은머리...,190,2,0
2020-10-14 13:59,내년이나 되야,221,0,1
2020-10-14 13:36,회사가치를 위해 헌혈되어지는 주주가치,216,0,0
2020-10-14 13:14,고점 8.3만..,243,1,1
2020-10-14 12:50,Vlcc4천억 수주로 물린 호구 또 발생...,260,0,3
2020-10-14 12:49,욕하는사람들 뉴스에 속은것다,228,0,1
2020-10-14 12:47,수주가 없어...,201,0,1
2020-10-14 12:46,8 만 이하 소량 입질,243,0,0
2020-10-14 12:41,또 주주가,202,0,0
2020-10-14 12:31,수주4000억 호재반영전 주가로 회귀  ...,230,3,0
2020-10-14 12:24,지수하락에 공헌하는 한조양 프로그램매도 ...,211,0,0
2020-10-14 12:15,세진중공업 100폭등하는동안 이 개잡주는...,211,0,0
2020-10-14 11:36,장마감때까지 이런상태로 쭉 횡보하겄네,234,0,1
2020-10-14 11:36,한국조선은 그냥 쓰레기다,196,1,0
2020-10-14 11:12,그동안 수주계약한건 모두 공염불,332,4,1
2020-10-14 11:03,며칠 횡보 지수 하락하길 기다렸구나,255,5,0
2020-10-14 11:01,이 18 주식은,196,0,0
2020-10-14 10:56,쎄한느낌에 안들어갔는데,227,2,1
2020-10-14 10:48,몽준이 기선이 주식담보대출  반대매매 털...,249,1,0
2020-10-14 10:32,불사조님 믿고 2달째 물려있습니다.,430,1,10
2020-10-14 10:05,으그 무뇌들아 ㅋㅋ,285,4,2
2020-10-14 10:04,분할매수시기 도래....,273,1,3
2020-10-14 10:01,상폐가 답인 기업,226,2,1
2020-10-14 09:39,손절,283,1,1
2020-10-14 09:17,78000 까지,371,3,5
2020-10-14 09:15,악재만 남은듯,306,2,2
2020-10-14 09:37,답글:[삭제된 게시물의 답글]식상.. 좀 참신...,221,0,0
2020-10-14 08:52,국제유가,271,4,0
2020-10-14 07:48,양도세폐지 국민청원 (대주주 3억하향이 ...,250,3,0
2020-10-14 07:41,유상증자는 현대중공업지주에서 합니다.,486,5,1
2020-10-14 10:06,답글:유상증자 한다,199,0,0
2020-10-14 04:58,그 좋았던 3분기 장세,469,2,0
2020-10-13 21:45,내일 부터 폭락합니다,889,11,2
2020-10-13 21:17,양도세폐지 국민청원 (대주주 3억하향이 ...,241,2,1
2020-10-13 17:07,ㅎㅎ 한가지 팁,569,4,3
2020-10-13 17:05,ㅋㅋㅋ,279,1,3
2020-10-13 16:59,글쓰데고 토론하고 정보교류할가치자체가 없...,271,4,0
2020-10-13 16:28,이 걸레가 세계1위 조선사???,325,6,0
2020-10-13 16:11,인수하고 유상증자만해봐라 진짜.불낼꺼다.,609,4,2
2020-10-13 17:00,답글:뉴스좀봐라,363,3,0
2020-10-13 15:45,권오갑의 빅픽쳐 의미,305,5,0
2020-10-13 15:34,다들 평단 얼마임?,733,2,0
2020-10-13 14:50,중환자실에서 5개월가나,279,6,0
2020-10-13 14:38,오늘이 정말 한조스러운 차트,268,1,0
2020-10-13 14:00,공격적 기부자 개미들도 안들어오고 개관들...,310,3,1
2020-10-13 13:49,한조 조 같은  종목,314,6,0
2020-10-13 13:41,잡주 잡아서 고생 많읍니다^^,303,2,4
2020-10-13 13:39,형들 대조는 2조 수주하고 2%넘게 떨어...,357,1,0
2020-10-13 13:36,이제 8.4가 꼭지...,368,2,4
2020-10-13 13:32,코스피 반등해도 그대로..,232,1,2
2020-10-13 12:35,개관넘들이 갖고노는 한국 증시판,320,8,1
2020-10-13 12:27,12월의 폭락장을 막으려면 힘을모아야합니...,269,3,1
2020-10-13 12:24,튀어 오르려고 하는 용수철을 끝없이 누르...,272,0,1
2020-10-13 11:41,끝물인줄 알지?,432,0,6
2020-10-13 11:25,고철덩어리 무겁다 정말,244,1,0
2020-10-13 11:17,대주주 기준이 3억인 나라는 우리나라뿐.,250,4,1
2020-10-13 12:42,답글:3 억이 서민이가?,233,2,1
2020-10-13 11:10,정말 금호석유 더블이네.ㅎ,243,1,0
2020-10-13 10:55,금호석유에 시총 추월 될듯...,238,0,0
2020-10-13 10:48,개관들 보면 국내 주식은 투자하는게 아냐,252,4,0
2020-10-13 10:35,현대글로비스 시총 추월.,256,1,1
2020-10-13 10:05,그냥,283,4,0
2020-10-13 10:04,지수 폭락을 기다리느라 횡보한거냐 or ...,363,1,0
2020-10-13 10:01,공매도,263,2,0
2020-10-13 09:53,고철회사...상폐가 답이다 이런건,238,2,0
2020-10-13 10:55,답글:고철회사...상폐가 답이다 이런건,203,0,0
2020-10-13 09:49,코스피 2300깨면 777이아니라 7만초...,248,0,2
2020-10-13 09:48,권오갑은  제2의,237,2,0
2020-10-13 09:46,8.5만 이탈한지 1달째...,250,1,1
2020-10-13 09:40,니~맘대로,241,1,0
2020-10-13 09:08,블사조가 96에서 한조 추천 후,390,7,11
2020-10-13 08:38,신데카가대세,296,0,2
2020-10-13 08:11,수주 집중 하반기에서 연말로 논점 바뀌네...,372,2,7
2020-10-13 08:00,이거 너무한거 아니야,323,1,0
2020-10-13 03:36,나스닥 코스피가 불타도,444,4,6
2020-10-12 20:23,혹시  올해 배당 나올까요?,1137,1,7
2020-10-13 00:18,답글:혹시  올해 배당 나올까요?,299,0,1
2020-10-12 20:14,7조 구축함 수주하겟는데 거기다 카타르발...,1034,17,5
2020-10-12 19:06,대주주 3억하향이 증시하락의 주범!,401,3,2
2020-10-12 18:34,기대감 상한가 한번 나오겟다,891,6,6
2020-10-12 18:11,우리하다,481,1,6
2020-10-12 18:10,권오갑 똘아이 아닌가??,478,2,3
2020-10-12 17:11,2조원수주 대조양 통째로 꿀꺽 인수하면 ...,701,4,2
2020-10-12 16:31,ㅋㅋㅋ 옆동네 2조원에 2퍼????,749,1,2
2020-10-12 16:16,대조양 2조 수주에 2.8퍼 상승이네,658,2,1
2020-10-12 16:01,대우조선2조수주 달려봅시다,520,1,0
2020-10-12 15:34,"유가고, 환율이고 코로나 감소 아무 필요...",565,1,4
2020-10-12 15:13,부도나라 상폐해라 부도나라 상폐해라,476,4,5
2020-10-12 14:56,선박뉴스 연말수주보따리 한아름.ㅎ,524,2,2
2020-10-12 14:40,수면위로 87000까지 갈런지 투바닥만들...,556,1,0
2020-10-12 13:29,코로나 1단계  화장품주들도 간다,518,4,2
2020-10-12 13:05,프로그램매도가 주도하면 단타는 시가로,482,0,0
2020-10-12 12:50,중이 싫으면 절이 떠나면 된다,445,1,3
2020-10-12 12:43,올해수주 반토막인데,457,0,3
2020-10-12 12:32,분명 연말이나 내년초 직원 주식 강매 뉴...,521,0,3
2020-10-12 12:30,권오갑 70쳐먹으면 인생 정리해야지 빅픽...,435,2,3
2020-10-12 12:27,중이절이 싫으면 니가 나가면 된다,415,1,1
2020-10-12 12:06,Per보소,439,0,0
2020-10-12 11:46,에스오일과 한조 중 한조 택했더니,461,0,0
2020-10-12 11:32,호가창 셋팅이 오늘도 갈생각이 없다는 그...,424,0,0
2020-10-12 11:29,2개월동안 거대한 개미무덤 파고,434,1,1
2020-10-12 11:28,대표와 임원 사외이사까지 싸그리 바꿔야,402,2,0
2020-10-12 11:19,두산인프라코어 인수 안했으면,459,0,3
2020-10-12 11:18,코스피는 2400인데,409,1,0
2020-10-12 11:17,코스피 20포인트 상승에 200원 상승으...,397,0,2
2020-10-12 11:11,권오갑의 빅픽쳐?,419,3,2
2020-10-12 11:10,고철 엿이나 바꿔먹고 끝내라,402,2,0
2020-10-12 10:29,"국내거리두기 완화는 항공주, 여행주 호재...",480,2,2
2020-10-12 10:14,단타 최고의 종목,465,2,1
2020-10-12 10:14,담아라!,451,3,0
2020-10-12 10:03,불사조가 붙어있는 이상,546,5,11
2020-10-12 09:47,오늘 잘해야 보합,446,0,6
2020-10-12 08:15,2년묵히고뺄건데..어떤가요..?,1004,8,8
2020-10-12 08:05,중공업 정보 공유 카페에서 정확한 정보 ...,574,1,0
2020-10-12 01:13,헌대중공업과 무슨관련?,1103,1,0
2020-10-12 00:33,코리아파트너스 또 헛소리작열,1020,1,6
2020-10-11 20:10,현중망했나요?,1375,4,2
2020-10-11 18:51,연휴기간 모잠비크 수주 기대한 자 불쌍타...,978,5,8
2020-10-11 16:27,사회적거리두기1단계 변경,1305,2,3
2020-10-11 16:00,홍남기 해임에 동참해 주세요,884,2,3
2020-10-11 10:02,무조건 주워담아 장투할 종목,2001,21,5
2020-10-10 17:54,"이제,달러가 최소 30-40% 내린다=4...",1418,1,1
2020-10-10 17:00,ㅋㅋ 소름이다 난 이뉴스 나올 줄 알았음,1407,0,2
2020-10-10 14:57,BDI 올해 최고가 돌파.,1322,7,1
2020-10-10 14:11,"대우건설, 대한통운 인수한 금호가 연상되...",1237,0,4
2020-10-10 13:18,양도세 폐지 국민청원 도와주세요,1197,6,0
2020-10-10 11:29,원화강세땐 조선수주 증가,1419,7,1
2020-10-09 20:18,불사족 입니다,2315,10,21
2020-10-09 19:30,조선주 풍력테마 엮이겟네 2-3배는 그냥...,1385,2,6
2020-10-09 18:18,중공업 정보 전문 공유 카페로 초대합니다,911,1,1
2020-10-09 15:39,대주주양도세가 증시체력 약화의 주범!,946,2,0
2020-10-09 09:54,이번 코로나발 전세계 조선시장 정리됨,1261,9,2
2020-10-09 01:45,8만에서9만 왔다갔다,1277,2,1
2020-10-08 21:50,이달말 3분기 컨퍼런스콜 예상. 1~2분...,1447,1,3
2020-10-08 21:18,요새 종토방에 또오라이가 많네요,537,3,1
2020-10-08 20:44,더더더 힘들어질 필요가 있습니다,655,0,4
2020-10-08 18:05,"슈퍼호황, 어닝서프라이즈 단어 없어진지 ...",913,6,4
2020-10-08 17:18,93층..징글징글,834,6,1
2020-10-10 22:08,답글:93층..징글징글,29,0,0
2020-10-08 16:07,연휴 3일 동안 모잠비크 수주나와라,1107,13,5
2020-10-08 16:00,한조양은 불성실기업??,658,2,1
2020-10-08 16:00,기술적분석,590,4,1
2020-10-08 15:40,7조 구축함 대우조선이 가져가나??,880,3,7
2020-10-08 15:38,2년간 답 없겠지?? 찬티들 사죄나 해라,647,1,4
2020-10-08 15:22,연초 일생 한번 온 기회에 이거 투자한 ...,665,2,0
2020-10-08 19:59,답글:상폐아니고 니 손절,409,0,0
2020-10-08 15:16,어제 반납이지?? 불사조 매도 사인내야,571,4,0
2020-10-08 14:55,지금 담아라!!!,654,8,1
2020-10-08 15:54,답글:[삭제된 게시물의 답글]■ 잠자는 멍청한...,441,1,0
2020-10-08 14:26,외인개관 골파기만들고 개미무덤만들고,486,1,1
2020-10-08 14:14,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,597,2,0
2020-10-08 14:07,곧 주주가 되겠습니다,520,2,1
2020-10-08 13:37,수주 나오기전엔 어림없다...,550,1,2
2020-10-08 13:21,지수 500포인트 오를 동안 더 내림,495,1,1
2020-10-08 12:54,현대글로벌서비스 ipo추진,537,1,1
2020-10-08 12:52,외인 갭상승 초반올려서 개미에서 넘기고 ...,512,0,0
2020-10-08 12:51,8월 중순 불사조 추천때랑 코스피 비슷,517,0,1
2020-10-08 12:41,다 팔았단다,609,2,2
2020-10-08 12:28,산은과 짝짝궁 이유??,576,2,2
2020-10-08 12:27,좀 올라가자,495,1,0
2020-10-08 12:23,777에서 830... 5300원 상승....,504,0,3
2020-10-08 12:19,이젠 수주 안나오니 건조 착수 기사가 나...,511,1,1
2020-10-08 12:07,주특기... 어제 상승분 반납..,516,4,3
2020-10-08 12:12,답글:[삭제된 게시물의 답글]주특기... 어제...,488,1,2
2020-10-08 11:50,언늠이 누르기 장난하네,514,2,0
2020-10-08 11:47,난 진짜 이해 안가는게.. 왜 현중과 산...,544,1,0
2020-10-08 11:23,오전에 팔았다가,528,1,0
2020-10-08 11:07,추석전 2270에서 코스피 130포인트 ...,562,0,0
2020-10-08 11:03,바이든 되면 주가 급등 가능성 크다,646,2,1
2020-10-08 10:52,비록 역대급개잡주인정하지만 지금부터는 미...,544,0,1
2020-10-08 10:40,심리적 기술적분석,629,0,0
2020-10-08 10:27,능력없는 것들 사업확장 저주,529,0,0
2020-10-08 10:25,삼전 분기 영업익이 이 잡주 시총 2배네,527,0,0
2020-10-08 10:19,8.5 꼭지. 금호석유 절반 맞지?,591,0,3
2020-10-08 09:40,한조 주가 폭락의 제일 큰 원인,752,4,3
2020-10-08 09:38,이렇게좋은시장에,554,1,0
2020-10-08 09:23,대신증권매도 1위    리포트낸지 2일만...,625,3,0
2020-10-08 09:09,탈출은 지능순,569,0,4
2020-10-08 08:03,중공업 정보 공유 카페에서 정확한 정보 ...,663,0,0
2020-10-07 22:41,대세상승장엔,948,4,4
2020-10-07 20:24,현 기술적분석,942,12,4
2020-10-07 20:19,"동학개미 보호법, 홍남기 해고 청원에 동...",499,3,0
2020-10-07 20:06,내릴땐 왕창,448,4,1
2020-10-07 20:00,형이 오면 뭐다?,492,3,5
2020-10-07 17:00,개관이 파견한  알바 증발되었네,508,2,2
2020-10-07 16:52,탄소효율 그린뉴딜지수에 편입될가능성 농후,596,3,2
2020-10-07 16:12,4d가 많이 힘들었구나,616,6,2
2020-10-07 15:46,6년전 kcc도 12만대에 사서 30프로...,832,2,9
2020-10-07 15:41,주식은 기대감으로 오르는 생물  수주호재...,643,4,1
2020-10-07 15:28,나 고마운 사람도 분명 있을듯,630,4,9
2020-10-07 15:24,3월이후 코스피 1천포인트 상승에 2만원...,459,3,3
2020-10-07 15:20,골수 찬티들 조심,447,3,3
2020-10-07 15:05,어제 하락분 회복도 못하는데 매수 부축히...,435,3,3
2020-10-07 15:02,금호석유 더블 되가지?,462,1,5
2020-10-07 15:01,대신증권 보유 홀딩 목표가 105000,480,3,1
2020-10-07 14:59,8.5만 꼭지...,450,2,2
2020-10-07 14:53,지금부터는 차트 수급으로 승부,472,3,0
2020-10-07 14:52,오늘,584,1,2
2020-10-07 14:12,오를때 확 못오르면 조정이나 하락때 폭락,469,1,4
2020-10-07 14:04,주포세력 다이와 관망이냐,452,3,0
2020-10-07 13:21,"9월 24일 코스피 2270, 현중 77...",552,0,8
2020-10-07 13:03,거리=시간*속도,515,4,2
2020-10-07 12:47,기술적분석2,472,4,0
2020-10-07 12:09,"카타르 수주예상뉴스 100번, 모잠비크 ...",610,2,8
2020-10-07 11:55,카타르 모잠비크 계약 둘다 나와야 10~...,623,0,11
2020-10-07 11:54,현시즘 기술적분석,486,0,0
2020-10-07 11:41,도가도비상도 명가명비상명의 의미를 되새길...,469,3,0
2020-10-07 11:26,선택과 집중,504,8,0
2020-10-07 11:15,낼 옵션만기. 코스피 폭락...,529,1,8
2020-10-07 11:03,지금 아니면 진짜 못산다 애들아,540,15,1
2020-10-07 11:05,답글:이 호구는 머냐,504,0,5
2020-10-07 11:00,언텍트꺼지고컨텍트 꺼지고 소외박탈주 떠올...,449,0,0
2020-10-07 11:00,분위기가 쇠하다,454,0,1
2020-10-07 10:48,거래량 씨가 말랐다,471,3,0
2020-10-07 10:45,외인기관 대차해서 주가 주물럭거리다가 지...,463,2,0
2020-10-07 10:41,어제 안티좀비들 등장 아이러니하다,453,2,0
2020-10-07 10:39,오늘 폭럭은 하지마라,447,1,0
2020-10-07 10:33,이건 가는게 아니라 심해 해저에서 수면위...,466,6,0
2020-10-07 10:24,수주는 미포가 하고,512,1,1
2020-10-07 10:17,낼은 마이너스 오늘은 상한거,463,1,0
2020-10-07 10:04,9층 탈출  손꼽아 기다림....,570,7,0
2020-10-07 09:54,무서워,505,0,0
2020-10-07 09:52,오늘 지수 내리는데 한조양 올라서 너무 ...,541,3,0
2020-10-07 09:27,ㅎ므슨 일이고..★일이다. ㅎㅎ,539,1,0
2020-10-07 08:58,오늘도 안쓸수없지,532,0,2
2020-10-07 07:56,조선소 정보공유 카페로 초대합니다.,524,1,0
2020-10-06 22:13,홍남기 해임에 동참해 주세요,436,7,1
2020-10-06 18:48,주가꿈틀이라니 ..바닥에서 골파기후 간신...,521,2,1
2020-10-06 15:38,임직원  연봉 50%  삭감해라,589,5,2
2020-10-07 10:55,답글:감자 50프로 하자,143,0,0
2020-10-06 15:27,Vlcc4천억수주 일주일내내 기사나오네....,592,3,6
2020-10-06 15:22,오늘도 종가 잡아당겨 최저가로 마감할듯,461,0,3
2020-10-06 23:30,답글:[삭제된 게시물의 답글]조선업이 전산업중...,297,0,0
2020-10-06 15:17,권오갑 쌍판떼기 나오면 보름간 재수없는 ...,436,4,2
2020-10-06 15:11,코스피 15포인트 이상 올라야 보합......,418,0,2
2020-10-06 15:08,역시 대조가 1위고 삼중 2위...한조 ...,512,3,1
2020-10-06 15:04,외인이 밑에서 줍줍 받아먹고잇네,432,2,0
2020-10-06 14:58,아직도 나올물량 천지,430,3,0
2020-10-06 14:55,어제 꼴랑 1천원 상승분 반납이네,398,2,0
2020-10-06 14:52,종가 83000,387,0,1
2020-10-06 14:47,다음주 금호석유 주가 절반되겠네.,411,2,0
2020-10-06 14:31,불사조 아직도 이 잡주 추천??,468,5,9
2020-10-06 13:54,바닥에서 지하동굴로 빠져서 힘겹게 오르려...,422,3,1
2020-10-06 13:46,증권사 리포트 긍정적으로 쓰고 매도때리고,445,7,0
2020-10-06 13:40,알바하는거 표시를 하는구나,401,1,1
2020-10-06 12:48,올해 수주 50프로 미만이면 내후년 5천...,519,3,7
2020-10-06 12:43,차트는 간데이 라고 말하고 있다,525,3,1
2020-10-06 12:36,대조에 인수되어야 한조가 산다,411,1,1
2020-10-06 12:33,팔만원대만버텨줘라,406,1,0
2020-10-06 12:31,저점 5만원까지 보는 이유,497,0,8
2020-10-06 11:44,올해수주 반토막이다,428,2,1
2020-10-06 11:13,no pain no gain에 딱 어울리...,459,3,0
2020-10-06 10:59,현대중공업파워시스템 매각되엇는데 왜 안올...,486,3,0
2020-10-06 10:36,심해로 가라앉아라 고철이니..,466,0,1
2020-10-06 10:35,내릴꺼면 확 내려라,425,1,0
2020-10-06 10:08,기타법인 매도자는 KCC죠?,456,0,0
2020-10-06 10:06,이미 나온악재는 악재가 아님 이미나온악재...,484,8,0
2020-10-06 10:01,또 주주가 되었습니다,450,0,0
2020-10-06 10:00,코스피 20포인트 오르니 마지못해 오르는...,451,0,5
2020-10-06 09:56,시장조성자놈들 호가셋팅 설정을,442,1,0
2020-10-06 09:38,언론플레이 고마 하고 가자   다아는 데...,462,2,0
2020-10-06 09:24,중공업 미쳤네 ㅋㅋㅋㅋ,648,3,4
2020-10-06 09:17,임금인상.  연말 보너스 챙겨야하는데,474,0,2
2020-10-06 09:09,얼릉 팔아,481,1,3
2020-10-06 09:09,거봐라 ㅎㅎ,469,1,1
2020-10-06 09:21,답글:거봐라 ㅎㅎ,437,0,0
2020-10-06 09:08,코스피 2400넘으면 9만대 놀았는데 8...,516,1,3
2020-10-06 08:55,유가폭등 5.5퍼이상햇네,500,1,1
2020-10-06 08:19,기밀을,574,2,4
2020-10-06 02:07,야 1000주 미만 개민들은 글쓰지마라,774,7,6
2020-10-05 22:29,현중그룹 살길,787,4,4
2020-10-05 21:20,중고 컨테이너선 교체 수요 본격,606,3,3
2020-10-05 18:29,외인 기관 쌍끄리 4만주 매수에 꼴랑 1...,815,5,7
2020-10-05 17:23,EU,948,3,4
2020-10-05 16:03,불사조 믿고 들어온 개미 다 털릴때까진 ...,1321,4,18
2020-10-05 15:48,dddd이런 무뇌장막에 가려 개미 이틀동...,704,4,2
2020-10-05 15:15,eu 승인불허에 협상단계..유증 물건너감,1263,8,1
2020-10-05 15:09,직원 매입후 6개월 보유시 10프로 지원...,642,0,7
2020-10-05 15:02,85200까지는 가야하는데,508,2,0
2020-10-05 14:55,방금 유증 글쓴사람 지워졌네...,709,1,7
2020-10-05 14:36,오늘 최고가 84600원 꼭지...,500,0,4
2020-10-05 14:16,대한민국 8위의 대기업 현대중공업,672,4,3
2020-10-05 13:56,Dddd잘봐라,644,3,3
2020-10-05 13:40,현시즘기술적분석,597,4,0
2020-10-05 13:30,거봐라 질질,438,0,0
2020-10-05 13:12,개미들의 전략은 제갈량 거문고전략,457,0,0
2020-10-05 13:05,역시 코스피 약간 밀리니 폭포수네...,490,0,3
2020-10-05 12:48,현대그룹 돈이 많다 그러니 대조양 두산인...,530,1,0
2020-10-05 13:03,답글:현대그룹 돈이 많다 그러니 대조양 두산인...,460,0,0
2020-10-05 12:35,임직원 통해 10프로 싸게 매수하는게 문...,586,0,4
2020-10-05 12:29,희망가,454,0,0
2020-10-05 12:09,현대중공업의 히든가치가 현중지로 이동 리...,546,3,0
2020-10-05 12:16,답글:현대중공업의 히든가치가 현중지로 이동 리...,443,0,4
2020-10-05 11:55,현재가격대비 10프로 싸다고 생각하길.....,608,0,9
2020-10-05 11:37,비록 정의롭진 못하나 수단과 방법을 가리...,512,4,0
2020-10-05 11:33,현중직원 포섭완료. 10프로 싸게 매수 ...,648,0,5
2020-10-05 11:30,내생에,455,2,0
2020-10-05 11:25,오후 망가지는 모습 감상하길,471,1,6
2020-10-05 11:16,다시 코스피 10포인트 상승에 100원 ...,476,0,5
2020-10-05 11:07,착시현상...,466,0,3
2020-10-05 11:01,또 주주가 되겠습니다,465,1,0
2020-10-05 10:44,현중그룹 오만상 사업하는데 7년간 업종테...,573,0,3
2020-10-05 10:41,이게 잘나가냐?? ㅎㅎ,499,1,2
2020-10-05 10:03,잉?  잘가는데 배아푸냐?,692,5,0
2020-10-05 09:28,경영자,611,4,3
2020-10-05 09:20,주가도 뭐 같은데,529,3,0
2020-10-05 09:01,폭락이들 설치면 뭐다?,527,1,0
2020-10-05 08:46,힘차게 출발합시다,516,1,0
2020-10-05 08:02,"모잠비크, 카타르 lng 수주는 항상 곧...",846,3,5
2020-10-05 06:44,007  첩보  대작전,624,1,0
2020-10-05 01:00,폭락이들 설치면 뭐다?,944,5,1
2020-10-05 00:40,오늘 기밀유출 새로운 이슈라 낼 2프로 ...,907,3,3
2020-10-04 23:32,이거 방산사업 최소 1년 입찰 금지네.....,660,3,1
2020-10-04 23:24,연휴전 3프로 상승은 가끔 한번 있는 상...,580,1,2
2020-10-04 23:22,어이쿠 이미 실적은 주가에 다 반영됐고,559,1,3
2020-10-04 22:48,"[단독] ""본 다음 파기하라"" 회사 흡연...",721,2,6
2020-10-04 22:32,월요일부터 10연상 가즈아~~~!!!!,756,2,3
2020-10-04 21:32,답글:속보!! 상한가,660,1,1
2020-10-04 20:43,한뚝배기 하실래예?,661,5,2
2020-10-04 20:31,군기밀누출  로비 장보고3잠수함,827,7,0
2020-10-04 20:24,문상왔습니다,712,10,2
2020-10-04 20:24,좀 일어나나 싶다가,696,6,1
2020-10-04 20:24,메스컴,662,5,2
2020-10-04 20:23,sbs,700,6,0
2020-10-04 20:22,고인의 명복을 빕니다...,665,6,0
2020-10-04 09:31,내일은 장 시작하자마자,1508,4,10
2020-10-04 08:29,미 상원 2주간 휴정 feat.기사,1053,1,0
2020-10-03 13:26,유가?  뭔상관 3일전 유조선 4척 수주,1890,12,6
2020-10-03 12:49,대우 조건부 인수로 방향 전환한듯..자산...,1549,9,6
2020-10-03 12:36,100만원 가즈아~!,1161,4,1
2020-10-03 09:03,조선업계 4분기 바닥 뚫고 지하간다 fe...,1775,5,6
2020-10-03 08:19,대주주양도세가 증시체력 약화의 주범!,1098,4,1
2020-10-03 00:07,월요일 시초 79000원 시작합니다,1763,4,19
2020-10-02 18:59,흐메 유가 존되버렸네,1707,3,4
2020-10-02 13:28,월요일부터 10연상 가즈아~~~!!!!,1292,12,5
2020-10-02 12:07,주식 3 억 수익나면 세금 내라,1142,4,4
2020-10-01 21:18,오백만주 거래은 올리까,1876,0,3
2020-10-01 12:39,대주주 3억 왜 반대하냐 ㅋ,1681,7,11
2020-10-01 10:35,적금,2092,11,7
2020-10-01 12:35,답글:먼 도그소리고,1272,2,2
2020-10-02 20:26,답글:[삭제된 게시물의 답글]ㅋㅋㅋㅋ 연휴기간...,192,0,0
2020-10-01 08:44,원유 운반선 4척 수주에 유가 2.4% ...,1647,7,2
2020-10-01 05:44,공포의'D'기 온다.삼성이 본사 사옥까지...,1580,1,2
2020-10-01 01:02,10 월안으로,2113,8,7
2020-09-30 18:17,대주주 요건 강화(3억) 법안 폐기 국민...,1009,5,1
2020-09-30 18:10,여기 풍력이,1007,1,4
2020-09-30 16:15,각종호재  퍽등안함 장지진다,1298,7,3
2020-09-30 08:24,3억 대주주법 악법인 이유,1171,9,0
2020-09-29 21:38,다음주 월요일에 출근할게,1095,3,32
2020-09-29 19:50,뉴스보고 왔습니다.,1538,5,3
2020-09-29 19:10,현대엘엔에스가 현대중공업에서 왜 자회사 ...,678,1,3
2020-09-29 17:18,이종목은,1232,8,2
2020-09-29 17:18,내 글에 비추누르지 마세요,611,1,19
2020-09-29 17:14,바닥이 원래 조용,453,1,0
2020-09-29 16:57,바닥에서 6.7퍼 올랐네,438,0,1
2020-09-29 15:51,금호석유 박찬구 회장을 봐라...,700,3,8
2020-09-29 15:45,KDDX 뺏길일은 없지만 주가는 변동없다,846,1,12
2020-09-29 15:33,대우랑 합병비율 4대1에서 3대1로 조정...,845,2,6
2020-10-01 12:37,답글:도그소리는 어디서 듣나  ㅋ,38,0,0
2020-09-29 15:28,유조선 수주 뉴스,676,3,2
2020-09-29 15:13,그냥 간혹 한번씩 생리하는 날이네.,479,2,4
2020-09-29 15:13,ㅋㅋ 좀 올려주니까 아주 좋댄다 ㅋㅋ,469,2,10
2020-09-29 15:03,한조야   오늘  약처 묵었나?,379,0,0
2020-09-29 15:01,대조양이 수주한듯   더 폭등이네  참 ...,451,1,0
2020-09-29 14:57,4천억에 4퍼상승   1조수주하면 10퍼...,401,0,2
2020-09-29 14:47,비나이다 비나이다,441,3,1
2020-09-29 14:41,수주,388,0,0
2020-09-29 14:33,선박  발주  받았대이,507,0,0
2020-09-29 14:29,답글:[삭제된 게시물의 답글]아..초대형악재....,382,0,0
2020-09-29 14:27,세계를 떠받치고있는 한조여~,374,2,0
2020-09-29 14:27,얼마만의  설레임인가  에휴......,368,1,0
2020-09-29 14:17,대박주사랑입니다아~!,388,3,2
2020-09-29 14:15,수주못한 대조는 5%넘게 오르는데..,541,5,0
2020-09-29 14:13,여기 도배하던 2명 또 안보이네요 ㅋㅋ,352,0,1
2020-09-29 13:56,평단 85000인데,679,2,1
2020-09-29 13:50,7퍼씩 올라야,387,1,0
2020-09-29 13:46,한조는 세계일등 조선,395,1,0
