,날짜,댓글,조회수,좋아요,싫어요
1352,2021-11-05,"개미가 사몬  개간은 판다,",348,2,0
1353,2021-11-05,고마해라,374,1,0
1354,2021-11-05,악질적인 외인 개관 놀음,396,2,0
1355,2021-11-05,삼성화재 향후 예상,918,7,7
1356,2021-11-05,212000 오면 그때 들어가라니까?,547,2,2
1357,2021-11-05,배당금 예상이 얼마인가요?,766,1,0
1358,2021-11-05,올해 예측 배당이 얼마 정도예요,734,1,0
1359,2021-11-05,끝낫다햇냐 안햇냐,568,3,1
1360,2021-11-05,k주식 짱짱맨,424,2,0
1361,2021-11-05,아씨 채권가격 상승임??,449,2,0
1362,2021-11-04,주가 신경쓰시면 해로워요,892,20,3
1363,2021-11-04,연기금 폭탄,682,2,0
1364,2021-11-04,동시호가 장난 개웃기네,597,4,0
1365,2021-11-04,212000원 간다고했을때 10년기다리라...,628,3,3
1366,2021-11-04,조오또 식것은 주시기네.18,399,6,0
1367,2021-11-04,다들 몇프로 물렸어요..?,842,5,1
1368,2021-11-04,조정도 없이 10개월을 올랐다,963,3,16
1369,2021-11-04,오우야   신용미수오지게 많네여,555,1,0
1370,2021-11-04,사측 대응 필요,416,6,0
1371,2021-11-04,정신병 있는듯,330,1,0
1372,2021-11-04,개주식.,305,3,0
1373,2021-11-03,233 올리니 어디선가 30개씩 계속 던...,391,3,0
1374,2021-11-03,테이퍼링 가즈아~,644,3,0
1375,2021-11-02,주가는 기대 안하는 걸로,986,6,0
1376,2021-11-01,"역대급 실적은 21,22년 지속예정이며 ...",868,4,2
1377,2021-11-01,11월 12월 두달동안은 배당주 강세 예...,648,5,2
1378,2021-11-01,배당주하면 삼성화재,1414,4,3
1379,2021-11-01,전고점,814,5,2
1380,2021-11-01,"손해보험업계, 위드코로나 실적 악영향 전...",835,1,8
1381,2021-10-30,위드코로나 때문에 사고율 높아질까봐 주가...,1270,12,0
1382,2021-10-29,조정없이,637,1,1
1383,2021-10-29,안녕하십니까 진짜 몰라서 질문드려봅니다.,1617,1,1
1384,2021-10-29,외인 기관을 시정심리 다 망가뜨리네..,716,6,0
1385,2021-10-29,반등없이 윗꼬리 음봉이네요,844,7,1
1386,2021-10-29,18만까지 조정온다,908,3,5
1387,2021-10-29,212000원까지 조정옵니다 그때주워담으...,975,3,3
1388,2021-10-29,기관 수익실현의 계절 .....,695,3,1
1389,2021-10-29,리포트내고  팔아처먹네  개관들 여튼,627,2,0
1390,2021-10-29,불금인데 주식창 접고 술한잔이나 하시죠,542,4,0
1391,2021-10-29,내가 잘못햇으니까,497,0,0
1392,2021-10-29,"이재명 ""개미지옥처럼 망해…음식점 허가총...",564,2,6
1393,2021-10-29,연기금 이놈들 ... 한국시장을 똥통으로...,663,6,0
1394,2021-10-29,오늘도 꼬라지보니 기대하긴 어렵겠네요,533,3,0
1395,2021-10-29,24만원이 짜증난다,663,4,0
1396,2021-10-28,다음주부터 연준 테이퍼링시작,785,2,4
1397,2021-10-28,아 6%는 너무 심하지 않소!!!,1216,19,2
1398,2021-10-28,고마운 기관들,785,7,3
1399,2021-10-28,거래량에 장대음봉…,1142,1,3
1400,2021-10-28,정작 삼성화재에 불은 누가 끄나,553,4,0
1401,2021-10-28,공매....,517,2,1
1402,2021-10-28,어이쿠! 타임머신을 타버렸어요!,445,3,0
1403,2021-10-28,국체금리급락 이라,635,1,6
1404,2021-10-28,답글:[삭제된 게시물의 답글]니가 더,447,0,7
1405,2021-10-28,우씨 와이리카노,237,0,0
1406,2021-10-28,답글:[삭제된 게시물의 답글]오랜만이네요. 오...,147,0,0
1407,2021-10-28,멸치 22000주 판거외엔 달라진것 없음,427,4,0
1408,2021-10-28,들고있을 사람은 들고 있을 주식,295,3,0
1409,2021-10-28,오래동안 기다렸는데...,508,3,6
1410,2021-10-28,오늘은 종가가 당일저가 인갑다:,260,1,0
1411,2021-10-28,~~~~~~,177,0,0
1412,2021-10-28,평단 166500입니다.,295,2,2
1413,2021-10-28,계속올라갔으니,265,1,2
1414,2021-10-28,줘도 못먹는단 소리가 이래서 있는듯,475,2,1
1415,2021-10-28,여기도 끝났네ㅋㅋㅋㅋ,274,1,0
1416,2021-10-28,ㅋㅋㅋㅋㅋ?,214,0,0
1417,2021-10-28,국정감사 본인부담상한제 이슈때문에 빠지나...,449,0,0
1418,2021-10-28,세상을 주무르는 거대금융애들,294,2,0
1419,2021-10-28,분명히 좋다고 했는데,600,1,0
1420,2021-10-28,아무 이유 없음..,364,3,0
1421,2021-10-28,신용미수가 많네여 어쩐지,249,0,0
1422,2021-10-28,삼성ㅋㅋ,225,0,0
1423,2021-10-28,먼 짓을 하면 보험주가,989,6,0
1424,2021-10-28,젠장,287,1,0
1425,2021-10-28,매도의날이군요,252,0,0
1426,2021-10-28,거래량 실린 하락도 아니고 내일도 위험,328,1,0
1427,2021-10-28,떡락화재 잘가라,369,1,0
1428,2021-10-28,지금 공매도 수익,221,0,1
1429,2021-10-28,10월 한달내내 올린거 한방이네 ㅋㅋㅋ,356,2,0
1430,2021-10-28,고마워,463,0,0
1431,2021-10-28,어이~ 주식 전나게 못하는 색휘들아~ㅋㅋ,596,2,0
1432,2021-10-28,캬  그래도 나는 안팜,205,2,0
1433,2021-10-28,100억 추가 공매도,348,0,0
1434,2021-10-28,카카오 페이 상장,423,1,2
1435,2021-10-28,마지막 매수기회를 주네요,185,2,1
1436,2021-10-28,작전주냐 ㅋㅋㅋ 삼성화재 4프로 하락이면...,243,2,0
1437,2021-10-28,어차피 연말까진 들고걸고라 머 벌로..,171,2,0
1438,2021-10-28,4%라니 ㄷㄷ,231,2,0
1439,2021-10-28,대형보험주가 하루만에 이렇게 빠진다고?,275,1,0
1440,2021-10-28,진짜,185,2,0
1441,2021-10-28,장대,188,1,0
1442,2021-10-28,삼화야 너 달라채권있냐?,362,4,0
1443,2021-10-28,공매도,483,0,3
1444,2021-10-28,오늘 뭔일있음?,1008,1,1
1445,2021-10-27,토론,464,0,3
1446,2021-10-27,18만원에 1.5억,1271,4,4
1447,2021-10-27,거래량....,338,4,0
1448,2021-10-27,수익률 16프로인데..매도 타임이 배당락...,1205,1,9
1449,2021-10-27,배당 최소 1.2만 이라던데.... 1....,710,5,1
1450,2021-10-27,실적호전,317,4,1
1451,2021-10-27,25만원.. 얼마만인가요 ㅋㅋ,357,11,0
1452,2021-10-27,전고점 축하,507,8,0
1453,2021-10-26,공매도 폐지 국민청원 입니다,284,2,1
1454,2021-10-25,신고가 찍었으니 쭉쭉 가보자,375,8,0
1455,2021-10-25,525252는 누굴까요 ㅋㅋ,340,1,0
1456,2021-10-22,세력형님들..,653,0,7
1457,2021-10-22,공매도 폐지 국민청원 입니다,388,1,0
1458,2021-10-22,정규열 부산중부경찰서장님 경찰이 기본수칙...,568,0,4
1459,2021-10-21,3분기 실적발표일 언젠가요?,928,2,0
1460,2021-10-21,답글:3분기 실적발표일 언젠가요?,500,0,0
1461,2021-10-21,답글:3분기 실적발표일 언젠가요?,439,0,0
1462,2021-10-20,얘는 왜  하락이 없죠?,1050,1,2
1463,2021-10-20,연말 금리상승 확실하지..배당주지..,645,1,0
1464,2021-10-20,공매도 폐지 동참합시다,529,3,0
1465,2021-10-20,공매도 폐지 국민청원 입니다,463,0,1
1466,2021-10-20,재앙이네 -,513,0,4
1467,2021-10-19,공매들은 빡대가리고 삼성화재 믿고 가면된...,731,6,0
1468,2021-10-19,공매 ㅋㅋㅋㅋㅋ,824,6,0
1469,2021-10-19,이번달 25를 저점으로 하자,595,3,0
1470,2021-10-16,여기 좋은 기업 있어 선택과 판타해 보실...,909,0,4
1471,2021-10-15,목표가 상향하는 리포트 나오기 시작하네요,844,6,0
1472,2021-10-15,삼성화재 간만의 레포트!!,796,2,0
1473,2021-10-15,할인 벌써 끝?,659,2,0
1474,2021-10-14,와. 차트 진짜 멋지네,1004,6,1
1475,2021-10-14,와 오늘도 공매도,747,3,0
1476,2021-10-14,금리인상 수혜주 언제 오를까요?,671,2,2
1477,2021-10-14,진짜 한심하다.,695,2,2
1478,2021-10-13,최대표 또 정신 못차리네,726,6,0
1479,2021-10-13,천천히 가자,651,1,0
1480,2021-10-12,손보,745,3,0
1481,2021-10-10,놀이터 주식투자.보험 돈이 읍서 못넣는다...,735,1,2
1482,2021-10-08,다들 배당주로 눈돌리나봄,1318,5,1
1483,2021-10-08,18만초반에 3월쯤들어왔는데,919,4,2
1484,2021-10-08,올해 2월에 들어왔습니다,889,2,3
1485,2021-10-08,단주매매 농락,573,1,0
1486,2021-10-07,왜 흘러내리냐?,601,2,0
1487,2021-10-07,왜 떨어지죠,1020,1,0
1488,2021-10-07,이제서야 제 자리 찾아가는중,697,5,0
1489,2021-10-06,기관 사재낄때부터 알아봤찌,916,7,1
1490,2021-10-06,내일은,706,1,2
1491,2021-10-06,외인빼고 기관 연기금 9영업일 매수중이네...,562,1,0
1492,2021-10-06,이거 모여 왜 마감에 급락해?,663,1,0
1493,2021-10-06,낼은 하락,464,0,0
1494,2021-10-06,내일 한발 더 쏘자. 힘내자,444,2,0
1495,2021-10-06,노아의 방주,458,1,0
1496,2021-10-06,역시 네임벨류인건지........,452,2,0
1497,2021-10-06,지금 밖에는 6.25 전쟁중인데 여긴 평...,726,7,0
1498,2021-10-05,신규주주입니다 꾸벅,875,5,0
1499,2021-10-06,답글:[삭제된 게시물의 답글]옛날 못난 그늠들...,356,0,0
1500,2021-10-05,하…공매도…,501,2,0
1501,2021-10-05,3분기 실적발표,1032,2,1
1502,2021-10-05,카뱅,668,5,0
1503,2021-10-01,내종목,649,1,0
1504,2021-10-01,52주 신고가 갱신이네요,1088,6,0
1505,2021-09-30,공매도 왜케 많이 때리냐,689,2,1
1506,2021-09-30,매달 한번씩 주는 배당주가 있다고??,870,1,1
1507,2021-09-30,배당금 얼마 예상하십니까???,1968,4,0
1508,2021-09-29,이런 날은 오히려 든든하다.,1441,6,2
1509,2021-09-28,삼성화재....,917,6,0
1510,2021-09-28,오랜만의 2.3%인데 다들 조용하십니다,803,5,1
1511,2021-09-27,으음,1015,2,0
1512,2021-09-27,답글:1억 투자시 수익률 비교,903,2,0
1513,2021-09-17,공매 15억ㅋㅋ,2060,3,1
1514,2021-09-17,헐 막판~~~,1194,1,0
1515,2021-09-17,한국에서 2조 투자해서 제일 쉽게 때돈 ...,1406,1,1
1516,2021-09-17,지금 사세요,1529,2,2
1517,2021-09-17,사기성이 농후하고,1090,0,0
1518,2021-09-16,마스크를 쓰고 다니자,1127,2,1
1519,2021-09-16,어허 추석 선물은 못줄망정,1083,4,2
1520,2021-09-16,선두유지,1128,7,0
1521,2021-09-16,jggn**** 님 오르는데요?,1249,3,2
1522,2021-09-16,모간형님들이 내렸구만,1108,6,2
1523,2021-09-16,상승으로 가는길에,1081,6,3
1524,2021-09-16,애는 도대체 무빙이 왜 이 ㅈㄹ이냐?,1055,2,3
1525,2021-09-16,뭔 악재 있나요?,1416,2,4
1526,2021-09-16,무슨일이죠???,1310,4,2
1527,2021-09-15,각 기업 목표주가 나열,1026,0,3
1528,2021-09-15,질질 끌어도...24지나 25 간다.,1065,5,2
1529,2021-09-14,국내기업 목표가 정리,1046,0,1
1530,2021-09-14,그래도 23만원 위로 마감한거 올 들어 ...,1152,7,1
1531,2021-09-14,신한금융투기,1054,3,0
1532,2021-09-14,ㅁ일 2%  상승,1106,0,1
1533,2021-09-14,"며루치 하아..,",1043,0,0
1534,2021-09-14,지긋지긋하게 시간끄네 ㅜ,995,0,2
1535,2021-09-14,기관 외국인 투신까지 다 들어오네,999,1,1
1536,2021-09-14,23층은 패스하고 24로 안착,1077,3,1
1537,2021-09-14,재평가,985,3,1
1538,2021-09-14,명절전에 24터치 함 가자,933,4,0
1539,2021-09-14,뚫었다... 힘드네...,1015,4,0
1540,2021-09-13,희망회로,934,3,2
1541,2021-09-13,신한금융투기 지켜보고있다.,773,2,0
1542,2021-09-13,보험 손해율 지속 개선 예상됨.,688,4,1
1543,2021-09-11,노무라증권,1079,2,1
1544,2021-09-10,단기 바닥은 올라간거같네요,562,4,0
1545,2021-09-10,천천히 연말까지 들고가자..,633,4,3
1546,2021-09-10,금요일입니다..,612,2,1
1547,2021-09-10,지가팔고 지가물량받네,608,3,0
1548,2021-09-10,삼성화재 우리금융  인수,693,2,2
1549,2021-09-10,형들 오늘도 못올리면 내가 한국거래소에 ...,598,2,0
1550,2021-09-09,신한금융투자 이 앵아치ㅋㅋ,693,4,0
1551,2021-09-09,뽕이다.,515,0,0
1552,2021-09-09,또 내려갔네,567,4,1
1553,2021-09-09,오늘도 1등....,544,6,0
1554,2021-09-09,메리츠화재,707,4,3
1555,2021-09-08,역시 우리 삼화 주주 행님들,571,8,3
1556,2021-09-07,'KBS쇼'라는 것 감안~ 나훈아의 '목...,588,2,8
1557,2021-09-07,각 기업 목표주가 나열,547,0,5
1558,2021-09-06,오늘도 외인 기관 놀이터,881,6,2
1559,2021-09-03,보유종목중 삼화만큼 든든한 종목도 ?다는...,1296,8,2
1560,2021-09-02,매일 전자공시 업데이트,682,0,1
1561,2021-09-02,오늘도 꼴지,713,1,1
1562,2021-09-02,"한국도, 일본처럼 투자할 곳이 완전히 사...",828,0,5
1563,2021-09-01,액면분할만 해도,934,4,0
1564,2021-09-01,오늘도 역시나,712,0,0
1565,2021-09-01,또 갭하락 시작,681,0,0
1566,2021-08-31,자사주 매입 강력 권고....,840,10,0
1567,2021-08-31,오전에 털린 호구들 ?재??,807,2,0
1568,2021-08-31,개박살,890,0,2
1569,2021-08-30,21년 2월10일 입성,722,4,5
1570,2021-08-30,삼화....,667,4,0
1571,2021-08-30,FOMC 있을때 마다,680,1,2
1572,2021-08-30,배탈,599,2,0
1573,2021-08-30,스멀스멀,575,0,3
1574,2021-08-30,아래로,614,3,0
1575,2021-08-30,@@@  주주님 문의 합니다,805,3,2
1576,2021-08-30,알려줘도 못먹니,769,2,2
1577,2021-08-30,종합감사,804,1,0
1578,2021-08-30,지수음전한다… 올라라 인버스야ㅋ,409,0,1
1579,2021-08-30,역시 대장주야,512,1,0
1580,2021-08-30,전혀 걱정 안해도 됩니다,464,0,4
1581,2021-08-30,왜 떨어지죠???,614,0,1
1582,2021-08-30,아싸 더낮추주삼,292,0,1
1583,2021-08-30,오늘,272,0,1
1584,2021-08-30,금리인상,422,1,2
1585,2021-08-29,우리도 액면분할 좀 합시다! 한주당 너무...,363,4,2
1586,2021-08-29,부의 몰락:원화의 저주,398,0,4
1587,2021-08-28,우리도 액면분할 좀 합시다!,566,1,2
1588,2021-08-28,15개월만에 초저금리 시대 끝,523,0,2
1589,2021-08-27,여기까지가,623,7,2
1590,2021-08-26,감사합니다,950,6,2
1591,2021-08-26,주요기업 적정가 정리,617,0,3
1592,2021-08-26,캬.. 종가기준 23은 처음이네요,855,9,3
1593,2021-08-26,26층 사람있어요,1296,6,4
1594,2021-08-26,어그로도 끌려면..ㅋㅋ,619,3,1
1595,2021-08-26,이제 갈 일만 남았네,571,3,1
1596,2021-08-26,금리인상 됐네요,619,4,2
1597,2021-08-25,금과 달러투자는 죽음에 이르는 길이다.,605,0,3
1598,2021-08-25,오늘,565,2,1
1599,2021-08-25,금리가 인상되면~,941,7,1
1600,2021-08-25,내일 금리인상 될려나?,910,0,1
1601,2021-08-25,금리인상되면,941,0,3
1602,2021-08-25,실적은굿인데,642,2,1
1603,2021-08-25,왠지 전강후약 냄새가 강하게 드네요..,797,3,2
1604,2021-08-25,절대 안나가는 이유.,856,9,1
1605,2021-08-24,삼화를 사서 좋은 점은,931,6,1
1606,2021-08-24,이 좋은장에....,798,2,3
1607,2021-08-24,삼화야 액분이라도 해라,799,2,1
1608,2021-08-24,삼화....,707,3,1
1609,2021-08-24,역시 대장주야,718,4,1
1610,2021-08-23,올해 배당금,1221,0,1
1611,2021-08-23,좀더 지켜봐야겠지만. 바닥이 좀 높아진거...,1150,6,1
1612,2021-08-23,V자반등,831,0,0
1613,2021-08-22,금과 달러투자는 죽음에 이르는 길이다.,744,1,1
1614,2021-08-21,시외 상승특징주 리스트,888,0,0
1615,2021-08-20,째려보고 있다가 금일 입성,1005,3,4
1616,2021-08-20,금과 달러에 투자하면 돈 잃고 바보된다=...,612,1,1
1617,2021-08-20,오늘도,571,0,0
1618,2021-08-20,EC~~~,604,0,0
1619,2021-08-20,ㅋㅋㅋ,855,3,2
1620,2021-08-20,얘도 잡주네,552,1,0
1621,2021-08-20,삼성,503,0,2
1622,2021-08-19,오늘하루 주식시장 이슈 모음,494,0,1
1623,2021-08-19,배당 땜시 참는다...,802,1,5
1624,2021-08-19,삼성화재~~~,524,0,5
1625,2021-08-19,보험주 빠지는거 보셨죠?,989,6,11
1626,2021-08-19,그래도 잘 버티네요,526,6,3
1627,2021-08-19,보합 가즈아,442,2,3
1628,2021-08-19,모건,427,1,3
1629,2021-08-18,"지금,달러와 금에 투자하면 돈 잃고 바보...",522,1,5
1630,2021-08-18,내일 예측 물어보시는데,924,7,5
1631,2021-08-18,Sk테크놀지,642,2,2
1632,2021-08-18,야 ㅡ 드디어...,719,4,4
1633,2021-08-18,오늘..,634,1,1
1634,2021-08-17,그거 아냐 .. 금리는 못올린다..,639,1,4
1635,2021-08-17,전고점 뚫으니 개미들 꼬이는구나 ㅋㅋㅋ,535,1,5
1636,2021-08-17,시외거래 상승주목주들 정리,526,0,2
1637,2021-08-17,내일은…,550,1,4
1638,2021-08-17,삼화,712,1,2
1639,2021-08-17,입벌려 수급 들어온다,643,9,2
1640,2021-08-17,"9,000주 치워라",518,0,1
1641,2021-08-17,더 사야하는데 ㅜㅜ,514,0,3
1642,2021-08-17,추가매수 완료요,497,0,1
1643,2021-08-17,답글:[삭제된 게시물의 답글]지금 몰빵해도 괜...,489,1,2
1644,2021-08-17,前無後無,480,2,1
1645,2021-08-17,주식장망해가믄,453,1,0
1646,2021-08-17,오늘 장 막판에,513,1,1
1647,2021-08-17,금리인상수혜주...,486,0,2
1648,2021-08-17,전고점 뚫었는데 더 가겠죠?,693,0,2
1649,2021-08-17,이 회산 왜이랴?,439,2,2
1650,2021-08-17,"올해 배당 15,000원 이라는데",586,5,2
1651,2021-08-17,제발~~~~쭈욱쭉!!,366,0,2
1652,2021-08-17,불이야 불!!!,384,1,1
1653,2021-08-17,주린이 궁금해서 여쭙니다.,970,0,1
1654,2021-08-17,이야 전고점이네요,389,1,1
1655,2021-08-17,52주 전고점 가나요??,493,4,1
1656,2021-08-16,주식시장 이슈 모음,335,0,3
1657,2021-08-16,YoY 영업이익 63%증가/배당성향 50...,602,4,4
1658,2021-08-15,배당도 쏠쏠~~짭짭한듯...,752,5,2
1659,2021-08-14,이게그,317,0,2
1660,2021-08-13,역시 삼화다....,748,5,1
1661,2021-08-13,인버스 종목 ㅋ,316,1,0
1662,2021-08-13,이런장에도... 오르다니..힘이 좋구만....,311,2,2
1663,2021-08-13,야금야금 매수해봐도 좋을듯,339,6,1
1664,2021-08-13,호재가 떴는데 지수 나락으로 보합가긋네,337,1,1
1665,2021-08-13,전강후약이였네요,254,0,0
1666,2021-08-13,지금 매도시점,342,2,1
1667,2021-08-13,배당 빨아보자....,375,1,1
1668,2021-08-13,머선129?,267,0,1
1669,2021-08-13,실적보소~,478,2,0
1670,2021-08-13,전고점 찍으러 가야죠,290,1,0
1671,2021-08-13,이제 출발.,345,3,0
1672,2021-08-12,손보,360,1,6
1673,2021-08-12,진짜 정내미 떨어지는 주식이네...,607,8,1
1674,2021-08-12,올해 배당금,488,2,5
1675,2021-08-12,호실적의 의문,533,2,3
1676,2021-08-12,진짜 궁금해요,342,1,3
1677,2021-08-12,볼때마다 느끼는 건데,410,5,1
1678,2021-08-12,질적으로 굉장히 양호한 실적이네요,404,0,3
1679,2021-08-12,실적 좋네요,346,0,2
1680,2021-08-12,실적은 좋은데~~영~~,488,0,2
1681,2021-08-11,금리인상하고 내년까지 33만 갈 듯,758,4,5
1682,2021-08-11,진짜 답답하네요,788,8,2
1683,2021-08-10,굿이라도 한판 해야겠다~ㅎ,571,3,3
1684,2021-08-10,실적발표 2일남았다,742,9,3
1685,2021-08-09,이재용 가석방,1112,0,2
1686,2021-08-09,뭐 이딴,1034,5,1
1687,2021-08-06,미국 금융주 및 보험주 흐름이 영,1896,3,8
1688,2021-08-06,218000원...,1227,4,0
1689,2021-08-06,악마같은 주식,918,0,0
1690,2021-08-06,올라가면 안되는 이유가 있나보다,998,2,1
1691,2021-08-06,카뱅 26조에서 31조 올라가던데,999,4,1
1692,2021-08-05,이해불가 개주식..삼성화재....,1078,2,2
1693,2021-08-05,근데 좀 짜증나는게,948,2,0
1694,2021-08-05,여기 주주분들은 울화통 터질 듯,1068,6,0
1695,2021-08-04,모건이 매수하니까...,1017,2,0
1696,2021-08-04,아 정말 실망 스럽다,1027,1,0
1697,2021-08-04,스트레스이빠이,979,1,1
1698,2021-08-04,정말 한심한 넘이다....,987,4,0
1699,2021-08-04,답답하게 노네...,936,0,1
1700,2021-08-03,달러와 금에 투자하면 바보가 된다..는 ...,1071,0,1
1701,2021-08-02,시외거래 뜩상주들 정리,1357,0,4
1702,2021-07-30,국내기업 목표주가 정리,1610,0,4
1703,2021-07-29,오늘도 역시나,1822,5,0
1704,2021-07-28,징글징글 하다,1759,12,1
1705,2021-07-28,언제쭘,2199,4,2
1706,2021-07-28,텐센트 중국 규제,1887,4,2
1707,2021-07-27,완전독점===부의 몰락(Riches Co...,1519,0,3
1708,2021-07-27,대신 리포트는 26만 바이 나왔네요,1665,2,1
1709,2021-07-27,오늘 다들,2021,1,3
1710,2021-07-26,지겹네요,1690,6,1
1711,2021-07-26,지겹다,1738,2,0
1712,2021-07-25,삼성이 본사 사옥까지 팔아서 100조를 ...,1822,0,5
1713,2021-07-24,배당성향 올해까지 순이익의 50%죠?,2256,1,4
1714,2021-07-23,갭하락이 종특이냐,2392,4,2
1715,2021-07-23,시외거래 급등 종목 나열,2109,0,2
1716,2021-07-21,일본인들은 30년 전부터~ 수익성자산에 ...,2116,1,5
1717,2021-07-21,재용이 나온다니 떨어지나 ㅋㅋ,2081,5,1
1718,2021-07-21,정말 이해불가..,2005,5,1
1719,2021-07-21,여기는 거래량이…죽었네.,1894,2,0
1720,2021-07-21,외인만 남았네,2146,2,0
1721,2021-07-21,면접관련 준비자금 본원통화 환매시까지...,1801,0,1
1722,2021-07-20,시민단체 경실련 공매도 서명운동에 동참해...,1814,1,2
1723,2021-07-20,카카오손해보험 분사해서 상장하면 가치가 ...,1825,4,1
1724,2021-07-20,오늘도 외인은 사고,1624,2,2
1725,2021-07-20,아흑 정말 매력없다,1592,2,0
1726,2021-07-20,진짜 징하네요,1647,1,2
1727,2021-07-20,69주 매도.,1364,0,2
1728,2021-07-20,오늘은 주식 보지 맙시다,1615,4,4
1729,2021-07-19,"전문가도 주식,아파트에서 항상 깨지는 이...",1408,0,5
1730,2021-07-19,미국 단타 형님들 들어오시네,1612,3,1
1731,2021-07-17,미 다우 보험주 트래블러스는 올랐네요,1924,3,2
1732,2021-07-16,어떻게 전체 거래량의 50%를 매수하면서...,1903,5,3
1733,2021-07-16,보험료 오르네요,1714,2,2
1734,2021-07-16,자 이제,1784,3,3
1735,2021-07-14,●슬픈가족사..엄마는시장화장실에소변10원...,1943,4,14
1736,2021-07-13,2분기 실적공시 관련,2275,0,9
1737,2021-07-14,답글:2분기 실적공시 관련,1618,4,0
1738,2021-07-13,2분기 실적발표는 며칠에 하나요?,2132,0,4
1739,2021-07-12,오늘 마감엔 다시 원위치 하겠죠~~!!,1639,0,2
1740,2021-07-10,채권금리.미증시.보험주.은행주 폭듯,2442,10,11
1741,2021-07-09,그냥 jp모간 들어오면,1646,4,2
1742,2021-07-09,아직도 손절안했냐?,1730,3,5
1743,2021-07-09,2주간 전면통제면 사고없겠군,1726,6,3
1744,2021-07-09,♥ 조정이.....,1562,3,0
1745,2021-07-09,폭락했네~~ㅠㅠ,1475,3,0
1746,2021-07-09,줍?,1492,1,1
1747,2021-07-09,흠냐,1250,0,5
1748,2021-07-09,전쟁났냐?,1169,2,0
1749,2021-07-09,지수 빠지는거 봐라,1164,3,0
1750,2021-07-09,검은 금요일,1274,2,1
1751,2021-07-08,모간들어오면,1119,4,2
1752,2021-07-08,매수,1155,2,3
1753,2021-07-08,4단계로 가면 호재 아닌가요,1753,0,5
1754,2021-07-08,실력타령하노 ㅋㅋ,1387,3,2
1755,2021-07-08,단순하게 생각합시다,1248,2,3
1756,2021-07-07,"아,참",1469,2,2
1757,2021-07-07,다른건몰라도 니차가 보험어디에들었는지.....,1181,1,2
1758,2021-07-07,역시나 jp좆간,1152,3,0
1759,2021-07-07,♥ 조정이 시작되엇다,1448,3,2
1760,2021-07-07,60이평...,1410,3,1
1761,2021-07-07,외국인이 사모으는 종목,1362,4,3
1762,2021-07-07,생각보다 쌔게흔드네요..,1135,5,1
1763,2021-07-07,도망쳐라,1372,3,6
1764,2021-07-06,코로나의 진정한 호구,1102,2,3
1765,2021-07-05,"매입단가237,695",1495,7,1
1766,2021-07-05,역시~~내 예상대로 금욜 오른게 원위치 ...,1043,5,2
1767,2021-07-05,아 진짜!!!,717,4,0
1768,2021-07-05,금요일은 왜 오른거임??,604,3,1
1769,2021-07-05,오늘딱 22만원만 지켜줬음..,679,2,3
1770,2021-07-03,원화의 저주가 온다.....한국인의 눈물,700,2,5
1771,2021-07-02,하필 또 jp모간 새끼들 기어들어왔네,920,7,2
1772,2021-07-02,오늘은 웬일이지? 월요날은 떨어지겠네,666,5,2
1773,2021-07-02,이렇게 조용하다니 다들 어디감?,904,2,2
1774,2021-07-01,오늘은 왜?,1016,1,10
1775,2021-07-01,알다가도 모르겠네요..,1617,0,5
1776,2021-06-30,상반기 고생들 하셨어요,1270,12,5
1777,2021-06-30,외인,872,6,0
1778,2021-06-30,올라가는 이유가 뭐죠?,1548,1,3
1779,2021-06-30,그래도 지난번 바닥보단 높네요,1238,6,2
1780,2021-06-30,금리인상과 인플레이션은 무조건와,895,3,2
1781,2021-06-29,기호지세,1172,2,4
1782,2021-06-29,묻어두고 시장쇼핑 다녀올께용~^^,1050,1,4
1783,2021-06-29,삼성화재는 주가하락에 대해 보상해주는 보...,896,1,4
1784,2021-06-28,공매 30억ㅋㅋㅋ,1045,5,2
1785,2021-06-28,어처구니가없다,1337,6,2
1786,2021-06-28,최대표!!!! 관리 안하고 뭐하는거야??,942,0,4
1787,2021-06-28,상반기 3일 25만 마감,879,3,4
1788,2021-06-27,신규로,1871,2,11
1789,2021-06-27,"[속보] 삼성화재, 주가 %3.24↑유재...",1156,0,4
1790,2021-06-26,공부하세요,822,1,3
1791,2021-06-25,배당금 언제나오나용,1389,1,4
1792,2021-06-25,주주님들,696,5,4
1793,2021-06-25,캬 신고가 갱신이네요,1218,8,3
1794,2021-06-25,으짜일이래,619,7,2
1795,2021-06-25,매번 오전에 오르고 오후 장 마감전 원위...,876,1,6
1796,2021-06-25,2월달에,1048,1,3
1797,2021-06-25,포트폴리오 구성,824,3,4
1798,2021-06-24,여행주 항공주 날더만 여행 최대수혜주인 ...,761,1,3
1799,2021-06-24,전고점 돌파 눈앞이다,567,1,3
1800,2021-06-24,모간 ㅁ ㅊ 련들은,660,3,4
1801,2021-06-24,갑자기 궁금한게 종목분석란에,492,0,4
1802,2021-06-24,"이번주 220,000으로 마감만 하면 좋...",737,5,3
1803,2021-06-23,포토폴리오,615,1,3
1804,2021-06-23,먼일이여...,779,7,0
1805,2021-06-23,이 주식은,490,1,3
1806,2021-06-23,답글:[삭제된 게시물의 답글]전량 매도,364,3,0
1807,2021-06-23,장 마감때가 아쉬워~~~!!,360,0,2
1808,2021-06-23,확률을 분석하여 매매에 활용하기,572,4,3
1809,2021-06-22,"[속보] 삼성화재, 유재석 광고모델 'T...",701,2,1
